train_order,algorithm,features,n_features,train_time,mem_max,f1_weighted,accuracy,roc_auc_ovr_weighted,confusion_matrix
4,SVC(probability=True),"('petal_length',)",1,16.5466457,1593.0234375,0.953216374269006,0.9533333333333334,0.9926666666666666,"[[10  0  0]
 [ 0  8  2]
 [ 0  1  9]]"
1,SVC(probability=True),"('petal_length', 'sepal_width')",2,16.55669300000001,1586.3828125,0.9465998329156224,0.9466666666666667,0.9916666666666666,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
2,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),"('petal_length',)",1,22.7349126,1592.72265625,0.9397483608009924,0.9400000000000001,0.9799999999999999,"[[10  0  0]
 [ 0  8  2]
 [ 0  1  9]]"
6,KNeighborsClassifier(n_neighbors=3),"('petal_length', 'sepal_width', 'sepal_length')",3,16.562626199999983,1593.33984375,0.933165236323131,0.9333333333333333,0.9766666666666668,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
5,DecisionTreeClassifier(max_depth=5),"('petal_length', 'sepal_length')",2,16.367870600000003,1592.69921875,0.9196638059795955,0.9199999999999999,0.9480000000000001,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
3,KNeighborsClassifier(n_neighbors=3),"('sepal_width', 'sepal_length')",2,16.59080019999999,1592.87109375,0.7345948203842941,0.74,0.8628333333333332,"[[10  0  0]
 [ 0  5  5]
 [ 0  5  5]]"
0,DecisionTreeClassifier(max_depth=5),"('sepal_width',)",1,16.2696058,1586.33203125,0.5374505045066359,0.5399999999999999,0.7265,"[[5 0 5]
 [2 6 2]
 [2 8 0]]"
